COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
"10017","基隆市","10017040","仁愛區",18867,41842,20591,21251,"110Y12M"
"10017","基隆市","10017050","中山區",19194,45755,23216,22539,"110Y12M"
"10017","基隆市","10017060","安樂區",34045,81001,40135,40866,"110Y12M"
"10017","基隆市","10017070","信義區",22796,53051,26069,26982,"110Y12M"
"10018","新竹市","10018010","東區",85432,221651,109325,112326,"110Y12M"
"10018","新竹市","10018020","北區",59829,152348,74299,78049,"110Y12M"
"10018","新竹市","10018030","香山區",28794,78641,39972,38669,"110Y12M"
"10020","嘉義市","10020010","東區",46168,118956,56948,62008,"110Y12M"
"10020","嘉義市","10020020","西區",55636,145771,70894,74877,"110Y12M"
"09020","金門縣","09020010","金城鎮",13297,42845,21327,21518,"110Y12M"
"09020","金門縣","09020020","金沙鎮",6538,20785,10202,10583,"110Y12M"
"09020","金門縣","09020030","金湖鎮",9558,30593,15306,15287,"110Y12M"
"09020","金門縣","09020040","金寧鄉",9843,33901,16998,16903,"110Y12M"
"09020","金門縣","09020050","烈嶼鄉",3268,12743,6350,6393,"110Y12M"
"09020","金門縣","09020060","烏坵鄉",132,672,343,329,"110Y12M"
"09007","連江縣","09007010","南竿鄉",1999,7657,4315,3342,"110Y12M"
"09007","連江縣","09007020","北竿鄉",844,2998,1733,1265,"110Y12M"
"09007","連江縣","09007030","莒光鄉",329,1496,944,552,"110Y12M"
"09007","連江縣","09007040","東引鄉",357,1494,918,576,"110Y12M"
